episode_id,pressure_ceiling_Pa,molecule_id,component_id,split,record_id,episode_role,episode_temperature_level_id,temperature_level_representative_K
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r30,anchor,ep_673a95bf3f2a7b1b#T0018,368.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r33,anchor,ep_673a95bf3f2a7b1b#T0021,374.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r1,cold_target,ep_673a95bf3f2a7b1b#T0000,323.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r10,cold_target,ep_673a95bf3f2a7b1b#T0004,332.15
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r11,cold_target,ep_673a95bf3f2a7b1b#T0005,335.15
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r12,cold_target,ep_673a95bf3f2a7b1b#T0005,335.15
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r13,cold_target,ep_673a95bf3f2a7b1b#T0005,335.15
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r14,cold_target,ep_673a95bf3f2a7b1b#T0006,336.9
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r15,cold_target,ep_673a95bf3f2a7b1b#T0007,338.1
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r16,cold_target,ep_673a95bf3f2a7b1b#T0007,338.1
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r2,cold_target,ep_673a95bf3f2a7b1b#T0000,323.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r3,cold_target,ep_673a95bf3f2a7b1b#T0001,324.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r4,cold_target,ep_673a95bf3f2a7b1b#T0001,324.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r5,cold_target,ep_673a95bf3f2a7b1b#T0002,326.15
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r6,cold_target,ep_673a95bf3f2a7b1b#T0002,326.15
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r7,cold_target,ep_673a95bf3f2a7b1b#T0003,329.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r8,cold_target,ep_673a95bf3f2a7b1b#T0003,329.2
ep_673a95bf3f2a7b1b,5000,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489#d1#p1#r9,cold_target,ep_673a95bf3f2a7b1b#T0004,332.15
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r10,anchor,ep_67f3eb58bb7fa082#T0007,409.974
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r11,anchor,ep_67f3eb58bb7fa082#T0008,419.965
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r14,anchor,ep_67f3eb58bb7fa082#T0010,429.959
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r1,cold_target,ep_67f3eb58bb7fa082#T0000,339.986
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r2,cold_target,ep_67f3eb58bb7fa082#T0000,339.986
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r3,cold_target,ep_67f3eb58bb7fa082#T0001,349.983
ep_67f3eb58bb7fa082,5000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r4,cold_target,ep_67f3eb58bb7fa082#T0002,359.977
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r11,anchor,ep_682b24b1dd60bb08#T0010,298.2
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r12,anchor,ep_682b24b1dd60bb08#T0011,303.2
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r13,anchor,ep_682b24b1dd60bb08#T0012,308.4
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r1,cold_target,ep_682b24b1dd60bb08#T0000,274.1
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r2,cold_target,ep_682b24b1dd60bb08#T0001,276.1
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r3,cold_target,ep_682b24b1dd60bb08#T0002,278.2
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r4,cold_target,ep_682b24b1dd60bb08#T0003,281.3
ep_682b24b1dd60bb08,20000,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028#d16#p1#r5,cold_target,ep_682b24b1dd60bb08#T0004,283.2
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r17,anchor,ep_682c349667268794#T0016,404.1
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r26,anchor,ep_682c349667268794#T0025,419.4
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r36,anchor,ep_682c349667268794#T0035,432
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r1,cold_target,ep_682c349667268794#T0000,335
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r2,cold_target,ep_682c349667268794#T0001,340.8
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r3,cold_target,ep_682c349667268794#T0002,346.2
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r4,cold_target,ep_682c349667268794#T0003,350.4
ep_682c349667268794,5000,mol_649ec05a23e0b398,grp_649ec05a23e0b398,train,10.1021/je100605v#d1#p1#r5,cold_target,ep_682c349667268794#T0004,359.9
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r10,anchor,ep_684e59a488501a56#T0009,296.2
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r11,anchor,ep_684e59a488501a56#T0010,298.2
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r13,anchor,ep_684e59a488501a56#T0012,305.3
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r1,cold_target,ep_684e59a488501a56#T0000,274.2
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r2,cold_target,ep_684e59a488501a56#T0001,276.2
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r3,cold_target,ep_684e59a488501a56#T0002,278.2
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r4,cold_target,ep_684e59a488501a56#T0003,280.2
ep_684e59a488501a56,20000,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029#d13#p1#r5,cold_target,ep_684e59a488501a56#T0004,282.2
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r12,anchor,ep_686db4bcad8bd49a#T0011,355.5
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r14,anchor,ep_686db4bcad8bd49a#T0013,359.2
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r17,anchor,ep_686db4bcad8bd49a#T0016,365.2
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r1,cold_target,ep_686db4bcad8bd49a#T0000,330.4
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r2,cold_target,ep_686db4bcad8bd49a#T0001,333.2
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r3,cold_target,ep_686db4bcad8bd49a#T0002,335.2
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r4,cold_target,ep_686db4bcad8bd49a#T0003,337.2
ep_686db4bcad8bd49a,20000,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418#d4#p1#r5,cold_target,ep_686db4bcad8bd49a#T0004,340.3
ep_6887dc9d5ce9ddd7,20000,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z#d1#p1#r6,anchor,ep_6887dc9d5ce9ddd7#T0005,342.68
ep_6887dc9d5ce9ddd7,20000,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z#d1#p1#r7,anchor,ep_6887dc9d5ce9ddd7#T0006,352.67
ep_6887dc9d5ce9ddd7,20000,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z#d1#p1#r8,anchor,ep_6887dc9d5ce9ddd7#T0007,362.67
ep_6887dc9d5ce9ddd7,20000,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z#d1#p1#r1,cold_target,ep_6887dc9d5ce9ddd7#T0000,292.74
ep_6887dc9d5ce9ddd7,20000,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z#d1#p1#r2,cold_target,ep_6887dc9d5ce9ddd7#T0001,302.68
ep_6887dc9d5ce9ddd7,20000,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z#d1#p1#r3,cold_target,ep_6887dc9d5ce9ddd7#T0002,312.69
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r13,anchor,ep_68980b9f8df1857f#T0010,305.3
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r14,anchor,ep_68980b9f8df1857f#T0011,308.3
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r16,anchor,ep_68980b9f8df1857f#T0013,314.3
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r1,cold_target,ep_68980b9f8df1857f#T0000,275.35
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r2,cold_target,ep_68980b9f8df1857f#T0000,275.35
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r3,cold_target,ep_68980b9f8df1857f#T0000,275.35
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r4,cold_target,ep_68980b9f8df1857f#T0001,278.3
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r5,cold_target,ep_68980b9f8df1857f#T0002,281.2
ep_68980b9f8df1857f,5000,mol_87cb1e86dd100e73,grp_5dea7427c65d07c7,train,10.1016/j.tca.2015.03.016#d3#p1#r6,cold_target,ep_68980b9f8df1857f#T0003,284.2
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r11,anchor,ep_68ac7d67d7be4ea1#T0010,321.3
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r13,anchor,ep_68ac7d67d7be4ea1#T0012,326.3
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r16,anchor,ep_68ac7d67d7be4ea1#T0015,333.2
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r1,cold_target,ep_68ac7d67d7be4ea1#T0000,293.2
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r2,cold_target,ep_68ac7d67d7be4ea1#T0001,298.3
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r3,cold_target,ep_68ac7d67d7be4ea1#T0002,301.2
ep_68ac7d67d7be4ea1,5000,mol_d4ef113b8d2f1614,grp_01b36fcba0323968,validation,10.1016/j.fluid.2004.11.024#d3#p1#r4,cold_target,ep_68ac7d67d7be4ea1#T0003,303.2
ep_68b749286a7d6809,20000,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d1#p1#r10,anchor,ep_68b749286a7d6809#T0009,323.4
ep_68b749286a7d6809,20000,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d1#p1#r12,anchor,ep_68b749286a7d6809#T0011,328.4
ep_68b749286a7d6809,20000,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d1#p1#r14,anchor,ep_68b749286a7d6809#T0013,333.4
ep_68b749286a7d6809,20000,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d1#p1#r1,cold_target,ep_68b749286a7d6809#T0000,296.5
ep_68b749286a7d6809,20000,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d1#p1#r2,cold_target,ep_68b749286a7d6809#T0001,300.4
ep_68b749286a7d6809,20000,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d1#p1#r3,cold_target,ep_68b749286a7d6809#T0002,304.4
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r17,anchor,ep_68c577ea3021ede7#T0013,360.9
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r19,anchor,ep_68c577ea3021ede7#T0015,366.8
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r21,anchor,ep_68c577ea3021ede7#T0017,372.8
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r2,cold_target,ep_68c577ea3021ede7#T0000,325.1
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r3,cold_target,ep_68c577ea3021ede7#T0000,325.1
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r4,cold_target,ep_68c577ea3021ede7#T0001,327
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r5,cold_target,ep_68c577ea3021ede7#T0002,330.1
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r6,cold_target,ep_68c577ea3021ede7#T0002,330.1
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r7,cold_target,ep_68c577ea3021ede7#T0003,333
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r8,cold_target,ep_68c577ea3021ede7#T0004,335
ep_68c577ea3021ede7,10000,mol_e62082959f534889,grp_4099771604350c09,test,10.1021/je200336c#d7#p1#r9,cold_target,ep_68c577ea3021ede7#T0005,337
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r10,anchor,ep_690f858b4572e65f#T0012,388.9
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r11,anchor,ep_690f858b4572e65f#T0013,391.9
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r12,anchor,ep_690f858b4572e65f#T0014,394.9
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r1,cold_target,ep_690f858b4572e65f#T0000,364.6
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r13,cold_target,ep_690f858b4572e65f#T0001,365.7
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r14,cold_target,ep_690f858b4572e65f#T0003,369.7
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r15,cold_target,ep_690f858b4572e65f#T0005,373.65
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r2,cold_target,ep_690f858b4572e65f#T0002,367.9
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r3,cold_target,ep_690f858b4572e65f#T0004,370.5
ep_690f858b4572e65f,10000,mol_41941ac4285969b3,grp_41941ac4285969b3,train,10.1021/je700546r#d27#p1#r4,cold_target,ep_690f858b4572e65f#T0005,373.65
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r11,anchor,ep_69132e45a1a9577a#T0009,305.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r12,anchor,ep_69132e45a1a9577a#T0010,308.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r16,anchor,ep_69132e45a1a9577a#T0011,313.1
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r1,cold_target,ep_69132e45a1a9577a#T0000,281.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r2,cold_target,ep_69132e45a1a9577a#T0001,284.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r3,cold_target,ep_69132e45a1a9577a#T0002,285.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r4,cold_target,ep_69132e45a1a9577a#T0003,287.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r5,cold_target,ep_69132e45a1a9577a#T0003,287.2
ep_69132e45a1a9577a,5000,mol_3cb1734042df550a,grp_5dea7427c65d07c7,train,10.1021/je500784s#d3#p1#r6,cold_target,ep_69132e45a1a9577a#T0004,290.2
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r11,anchor,ep_69188b7c7312cb43#T0009,318.5
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r13,anchor,ep_69188b7c7312cb43#T0011,326.4
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r16,anchor,ep_69188b7c7312cb43#T0014,333.3
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r1,cold_target,ep_69188b7c7312cb43#T0000,278.3
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r2,cold_target,ep_69188b7c7312cb43#T0001,280.7
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r3,cold_target,ep_69188b7c7312cb43#T0002,283.4
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r4,cold_target,ep_69188b7c7312cb43#T0003,285.8
ep_69188b7c7312cb43,5000,mol_98688aad6777a901,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2012.08.003#d7#p1#r5,cold_target,ep_69188b7c7312cb43#T0004,288.2
ep_691bf068a19991c7,20000,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015#d2#p1#r6,anchor,ep_691bf068a19991c7#T0005,401.71
ep_691bf068a19991c7,20000,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015#d2#p1#r7,anchor,ep_691bf068a19991c7#T0006,411.72
ep_691bf068a19991c7,20000,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015#d2#p1#r8,anchor,ep_691bf068a19991c7#T0007,421.57
ep_691bf068a19991c7,20000,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015#d2#p1#r1,cold_target,ep_691bf068a19991c7#T0000,350.9
ep_691bf068a19991c7,20000,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015#d2#p1#r2,cold_target,ep_691bf068a19991c7#T0001,361.52
ep_691bf068a19991c7,20000,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015#d2#p1#r3,cold_target,ep_691bf068a19991c7#T0002,371.6
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r10,anchor,ep_6921665c61ab14ce#T0009,303.1
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r12,anchor,ep_6921665c61ab14ce#T0011,308.2
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r14,anchor,ep_6921665c61ab14ce#T0013,313.2
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r1,cold_target,ep_6921665c61ab14ce#T0000,278.1
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r2,cold_target,ep_6921665c61ab14ce#T0001,283.5
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r3,cold_target,ep_6921665c61ab14ce#T0002,286.4
ep_6921665c61ab14ce,10000,mol_4ffa7abfb5a2e402,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d4#p1#r4,cold_target,ep_6921665c61ab14ce#T0003,288.3
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r13,anchor,ep_692a6b170423d5ff#T0012,305.4
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r15,anchor,ep_692a6b170423d5ff#T0014,310.39
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r18,anchor,ep_692a6b170423d5ff#T0017,317.87
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r1,cold_target,ep_692a6b170423d5ff#T0000,275.55
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r2,cold_target,ep_692a6b170423d5ff#T0001,278.02
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r3,cold_target,ep_692a6b170423d5ff#T0002,280.53
ep_692a6b170423d5ff,10000,mol_214efcd2971bdb13,grp_9dc3cc34781e7516,train,10.1016/j.jct.2012.03.027#d2#p1#r4,cold_target,ep_692a6b170423d5ff#T0003,282.99
