molecule_id,inchi,source_name,source_inchikeys_json,rdkit_version,canonical_isomeric_smiles,rdkit_inchi,inchikey,connectivity_key,formula,fragments,net_formal_charge,contains_charged_atoms,radical_electrons,potential_stereo_count,unspecified_stereo_count,carboxylic_acid,exclusion_reasons,structure_eligible,physical_sample_identity_verified,component_id,split,has_calorimetry_candidate,has_cold_episode,pressure_rows_deduplicated,enthalpy_certified_count
mol_a0b5336cc69a9e2d,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",hexanal,"[""JARKCYVAAOWBJS-UHFFFAOYSA-N""]",2025.09.6,CCCCCC=O,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",JARKCYVAAOWBJS-UHFFFAOYSA-N,JARKCYVAAOWBJS,C6H12O,1,0,False,0,0,0,False,,True,False,grp_1c4cca4512424bc8,train,False,False,9,0
mol_a10b91d37db2843a,"InChI=1S/C13H24N2/c1-3-4-5-6-7-8-9-11-15-12-10-14-13(15)2/h10,12H,3-9,11H2,1-2H3",2-methyl-1-nonyl-1H-imidazole,"[""FKGMPZBNFPJVCH-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCCn1ccnc1C,"InChI=1S/C13H24N2/c1-3-4-5-6-7-8-9-11-15-12-10-14-13(15)2/h10,12H,3-9,11H2,1-2H3",FKGMPZBNFPJVCH-UHFFFAOYSA-N,FKGMPZBNFPJVCH,C13H24N2,1,0,False,0,0,0,False,,True,False,grp_4099771604350c09,test,False,True,38,0
mol_a10f5d63214e97e2,"InChI=1S/C2H5N/c1-2-3-1/h3H,1-2H2",azacyclopropane,"[""NOWKCMXCCJGMRR-UHFFFAOYSA-N""]",2025.09.6,C1CN1,"InChI=1S/C2H5N/c1-2-3-1/h3H,1-2H2",NOWKCMXCCJGMRR-UHFFFAOYSA-N,NOWKCMXCCJGMRR,C2H5N,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,6,0
mol_a1b2b411f2a80735,"InChI=1S/C6H9N/c1-5-3-6(2)7-4-5/h3-4,7H,1-2H3","2,4-dimethyl-1H-pyrrole","[""MFFMQGGZCLEMCI-UHFFFAOYSA-N""]",2025.09.6,Cc1c[nH]c(C)c1,"InChI=1S/C6H9N/c1-5-3-6(2)7-4-5/h3-4,7H,1-2H3",MFFMQGGZCLEMCI-UHFFFAOYSA-N,MFFMQGGZCLEMCI,C6H9N,1,0,False,0,0,0,False,,True,False,grp_b485db3c1ae1b944,test,False,True,9,0
mol_a39fe39f3d910b4e,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",octan-1-ol,"[""KBPLFHHGFOOTCA-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCO,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",KBPLFHHGFOOTCA-UHFFFAOYSA-N,KBPLFHHGFOOTCA,C8H18O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,65,0
mol_a3ab0bd2d4d80422,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",decane,"[""DIOQZVSQGTUSAI-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCCC,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3",DIOQZVSQGTUSAI-UHFFFAOYSA-N,DIOQZVSQGTUSAI,C10H22,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,79,0
mol_a3ec1070c8366fe2,"InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3",1-methylethyl ethanoate,"[""JMMWKPVZQRWMSS-UHFFFAOYSA-N""]",2025.09.6,CC(=O)OC(C)C,"InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3",JMMWKPVZQRWMSS-UHFFFAOYSA-N,JMMWKPVZQRWMSS,C5H10O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,7,0
mol_a41185fe88971a35,"InChI=1S/C10H10N2/c1-2-5-10(6-3-1)9-12-8-4-7-11-12/h1-8H,9H2",1-benzylpyrazole,"[""AKQAJYLKBCWJBV-UHFFFAOYSA-N""]",2025.09.6,c1ccc(Cn2cccn2)cc1,"InChI=1S/C10H10N2/c1-2-5-10(6-3-1)9-12-8-4-7-11-12/h1-8H,9H2",AKQAJYLKBCWJBV-UHFFFAOYSA-N,AKQAJYLKBCWJBV,C10H10N2,1,0,False,0,0,0,False,,True,False,grp_5ed1239f1de5ca2c,validation,True,True,15,0
mol_a4a15a5e8071fffe,"InChI=1S/C8H10O/c1-7-5-3-4-6-8(7)9-2/h3-6H,1-2H3",1-methoxy-2-methylbenzene,"[""DTFKRVXLBCAIOZ-UHFFFAOYSA-N""]",2025.09.6,COc1ccccc1C,"InChI=1S/C8H10O/c1-7-5-3-4-6-8(7)9-2/h3-6H,1-2H3",DTFKRVXLBCAIOZ-UHFFFAOYSA-N,DTFKRVXLBCAIOZ,C8H10O,1,0,False,0,0,0,False,,True,False,grp_2ccb72ac35a31331,train,False,True,16,0
mol_a52eb3ec1414bb0f,"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3",pentyl propanoate,"[""TWSRVQVEYJNFKQ-UHFFFAOYSA-N""]",2025.09.6,CCCCCOC(=O)CC,"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3",TWSRVQVEYJNFKQ-UHFFFAOYSA-N,TWSRVQVEYJNFKQ,C8H16O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,16,0
mol_a557d965b4ca95e1,"InChI=1S/C14H30O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h15H,2-14H2,1H3",1-tetradecanol,"[""HLZKNKRTKFSKGZ-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCCCCCCCO,"InChI=1S/C14H30O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h15H,2-14H2,1H3",HLZKNKRTKFSKGZ-UHFFFAOYSA-N,HLZKNKRTKFSKGZ,C14H30O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,4,0
mol_a56be792ea5f2a9e,"InChI=1S/C5H9NO2/c7-5-6-1-3-8-4-2-6/h5H,1-4H2",N-formylmorpholine,"[""LCEDQNDDFOCWGG-UHFFFAOYSA-N""]",2025.09.6,O=CN1CCOCC1,"InChI=1S/C5H9NO2/c7-5-6-1-3-8-4-2-6/h5H,1-4H2",LCEDQNDDFOCWGG-UHFFFAOYSA-N,LCEDQNDDFOCWGG,C5H9NO2,1,0,False,0,0,0,False,,True,False,grp_a56be792ea5f2a9e,train,False,False,4,0
mol_a64b8a3e542d0885,"InChI=1S/C4H12N2/c1-6-4-2-3-5/h6H,2-5H2,1H3","N-methyl-1,3-diaminopropane","[""QHJABUZHRJTCAR-UHFFFAOYSA-N""]",2025.09.6,CNCCCN,"InChI=1S/C4H12N2/c1-6-4-2-3-5/h6H,2-5H2,1H3",QHJABUZHRJTCAR-UHFFFAOYSA-N,QHJABUZHRJTCAR,C4H12N2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,44,0
mol_a69950d65071f1d9,"InChI=1S/C10H18N2/c1-2-3-4-5-6-8-12-9-7-11-10-12/h7,9-10H,2-6,8H2,1H3",1-heptylimidazole,"[""NQQMTFKCFYHSBJ-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCn1ccnc1,"InChI=1S/C10H18N2/c1-2-3-4-5-6-8-12-9-7-11-10-12/h7,9-10H,2-6,8H2,1H3",NQQMTFKCFYHSBJ-UHFFFAOYSA-N,NQQMTFKCFYHSBJ,C10H18N2,1,0,False,0,0,0,False,,True,False,grp_554ad3ddcfbe3579,test,False,True,31,0
mol_a6a307268f5fcfab,"InChI=1S/C3H8Cl2OSi/c1-3-6-7(2,4)5/h3H2,1-2H3",dichloroethoxymethylsilane,"[""AXTPGQHJFRSSQJ-UHFFFAOYSA-N""]",2025.09.6,CCO[Si](C)(Cl)Cl,"InChI=1S/C3H8Cl2OSi/c1-3-6-7(2,4)5/h3H2,1-2H3",AXTPGQHJFRSSQJ-UHFFFAOYSA-N,AXTPGQHJFRSSQJ,C3H8Cl2OSi,1,0,False,0,0,0,False,,True,False,grp_a6a307268f5fcfab,validation,False,False,3,0
mol_a6bd173c68da330b,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1","(1S,5S)-6,6-dimethyl-2-methylenebicyclo[3.1.1]heptane","[""WTARULDDTDQWMU-IUCAKERBSA-N""]",2025.09.6,C=C1CC[C@H]2C[C@@H]1C2(C)C,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9-/m0/s1",WTARULDDTDQWMU-IUCAKERBSA-N,WTARULDDTDQWMU,C10H16,1,0,False,0,2,0,False,,True,False,grp_ee24c20719261d11,validation,False,True,29,0
mol_a6ed1653bde80123,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",butyl ethyl ether,"[""PZHIWRCQKBBTOW-UHFFFAOYSA-N""]",2025.09.6,CCCCOCC,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",PZHIWRCQKBBTOW-UHFFFAOYSA-N,PZHIWRCQKBBTOW,C6H14O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,3,0
mol_a78531f40bfa734a,"InChI=1S/C7H12O2/c8-6-9-7-4-2-1-3-5-7/h6-7H,1-5H2",cyclohexyl methanoate,"[""VUXKVKAHWOVIDN-UHFFFAOYSA-N""]",2025.09.6,O=COC1CCCCC1,"InChI=1S/C7H12O2/c8-6-9-7-4-2-1-3-5-7/h6-7H,1-5H2",VUXKVKAHWOVIDN-UHFFFAOYSA-N,VUXKVKAHWOVIDN,C7H12O2,1,0,False,0,0,0,False,,True,False,grp_69e3066d23c835df,test,True,False,13,0
mol_a82c5379fe350441,"InChI=1S/C11H15BrO3/c1-13-6-7-14-8-9-15-11-5-3-2-4-10(11)12/h2-5H,6-9H2,1H3",1-bromo-2-(2-(2-methoxyethoxy)ethoxy)benzene,"[""DRXYAKQXGFANKR-UHFFFAOYSA-N""]",2025.09.6,COCCOCCOc1ccccc1Br,"InChI=1S/C11H15BrO3/c1-13-6-7-14-8-9-15-11-5-3-2-4-10(11)12/h2-5H,6-9H2,1H3",DRXYAKQXGFANKR-UHFFFAOYSA-N,DRXYAKQXGFANKR,C11H15BrO3,1,0,False,0,0,0,False,,True,False,grp_95988f9c4708b4b0,test,False,True,22,0
mol_a88bcd30dca14fa1,"InChI=1S/C8H16O2/c1-5-7(9)10-8(3,4)6-2/h5-6H2,1-4H3","1,1-dimethylpropyl propanoate","[""RHSLWHLBYFOBAF-UHFFFAOYSA-N""]",2025.09.6,CCC(=O)OC(C)(C)CC,"InChI=1S/C8H16O2/c1-5-7(9)10-8(3,4)6-2/h5-6H2,1-4H3",RHSLWHLBYFOBAF-UHFFFAOYSA-N,RHSLWHLBYFOBAF,C8H16O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,15,0
mol_a93b39db6a02109e,"InChI=1S/C4H4F6O/c5-3(6,7)1-11-2-4(8,9)10/h1-2H2","1,1,1-trifluoro-2-(2,2,2-trifluoroethoxy)ethane","[""KGPPDNUWZNWPSI-UHFFFAOYSA-N""]",2025.09.6,FC(F)(F)COCC(F)(F)F,"InChI=1S/C4H4F6O/c5-3(6,7)1-11-2-4(8,9)10/h1-2H2",KGPPDNUWZNWPSI-UHFFFAOYSA-N,KGPPDNUWZNWPSI,C4H4F6O,1,0,False,0,0,0,False,,True,False,grp_f15a3705ac0c5610,validation,False,False,2,0
mol_a9c437c33ea28497,"InChI=1S/C6H10N2/c1-5-4-6(2)8(3)7-5/h4H,1-3H3","1,3,5-trimethylpyrazole","[""HNOQAFMOBRWDKQ-UHFFFAOYSA-N""]",2025.09.6,Cc1cc(C)n(C)n1,"InChI=1S/C6H10N2/c1-5-4-6(2)8(3)7-5/h4H,1-3H3",HNOQAFMOBRWDKQ-UHFFFAOYSA-N,HNOQAFMOBRWDKQ,C6H10N2,1,0,False,0,0,0,False,,True,False,grp_5ed1239f1de5ca2c,validation,False,True,13,0
mol_a9ed353a5ccfc1d9,"InChI=1S/C7H12O2/c1-6(8)9-7-4-2-3-5-7/h7H,2-5H2,1H3",cyclopentyl ethanoate,"[""YFPCLQKFNXUAAK-UHFFFAOYSA-N""]",2025.09.6,CC(=O)OC1CCCC1,"InChI=1S/C7H12O2/c1-6(8)9-7-4-2-3-5-7/h7H,2-5H2,1H3",YFPCLQKFNXUAAK-UHFFFAOYSA-N,YFPCLQKFNXUAAK,C7H12O2,1,0,False,0,0,0,False,,True,False,grp_69e3066d23c835df,test,False,True,13,0
mol_a9ed7bb16f2162a1,"InChI=1S/C6H14O3/c7-3-1-5-9-6-2-4-8/h7-8H,1-6H2","4-oxa-1,7-heptanediol","[""SZXQTJUDPRGNJN-UHFFFAOYSA-N""]",2025.09.6,OCCCOCCCO,"InChI=1S/C6H14O3/c7-3-1-5-9-6-2-4-8/h7-8H,1-6H2",SZXQTJUDPRGNJN-UHFFFAOYSA-N,SZXQTJUDPRGNJN,C6H14O3,1,0,False,0,0,0,False,,True,False,grp_a9ed7bb16f2162a1,validation,False,True,13,0
mol_aa0ace4207225373,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-11-9-10/h9H,2-8H2,1H3",octyl methanoate,"[""AVBRYQRTMPHARE-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCOC=O,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-11-9-10/h9H,2-8H2,1H3",AVBRYQRTMPHARE-UHFFFAOYSA-N,AVBRYQRTMPHARE,C9H18O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,17,0
mol_aa23a92cc343fbb6,"InChI=1S/C3H7N/c1-2-4-3-1/h4H,1-3H2",azacyclobutane,"[""HONIICLYMWZJFZ-UHFFFAOYSA-N""]",2025.09.6,C1CNC1,"InChI=1S/C3H7N/c1-2-4-3-1/h4H,1-3H2",HONIICLYMWZJFZ-UHFFFAOYSA-N,HONIICLYMWZJFZ,C3H7N,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,7,0
mol_aa2dceb5b51aad2b,"InChI=1S/C5H8O2/c1-3-5(6)7-4-2/h4H,2-3H2,1H3",vinyl propanoate,"[""UIWXSTHGICQLQT-UHFFFAOYSA-N""]",2025.09.6,C=COC(=O)CC,"InChI=1S/C5H8O2/c1-3-5(6)7-4-2/h4H,2-3H2,1H3",UIWXSTHGICQLQT-UHFFFAOYSA-N,UIWXSTHGICQLQT,C5H8O2,1,0,False,0,0,0,False,,True,False,grp_aa2dceb5b51aad2b,validation,False,False,1,0
mol_aa544f442b0ebc55,"InChI=1S/C5H3F9O/c6-2(7)4(10,11)15-1-3(8,9)5(12,13)14/h2H,1H2","1,1,1,2,2-pentafluoro-3-(1,1,2,2-tetrafluoroethoxy)propane","[""RPSFZSRVLPIAMN-UHFFFAOYSA-N""]",2025.09.6,FC(F)C(F)(F)OCC(F)(F)C(F)(F)F,"InChI=1S/C5H3F9O/c6-2(7)4(10,11)15-1-3(8,9)5(12,13)14/h2H,1H2",RPSFZSRVLPIAMN-UHFFFAOYSA-N,RPSFZSRVLPIAMN,C5H3F9O,1,0,False,0,0,0,False,,True,False,grp_f15a3705ac0c5610,validation,False,False,1,0
mol_aa83aa52ed979dca,"InChI=1S/C10H18/c1-7-4-5-8-6-9(7)10(8,2)3/h7-9H,4-6H2,1-3H3/t7-,8+,9+/m0/s1","(1RS,2SR,5RS)-2,6,6-trimethylbicyclo[3.1.1]heptane","[""XOKSLPVRUOBDEW-DJLDLDEBSA-N""]",2025.09.6,C[C@H]1CC[C@@H]2C[C@H]1C2(C)C,"InChI=1S/C10H18/c1-7-4-5-8-6-9(7)10(8,2)3/h7-9H,4-6H2,1-3H3/t7-,8+,9+/m0/s1",XOKSLPVRUOBDEW-DJLDLDEBSA-N,XOKSLPVRUOBDEW,C10H18,1,0,False,0,3,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,9,0
mol_aacb73f35743fb3d,"InChI=1S/C10H18O4/c1-9(2,3)13-7(11)8(12)14-10(4,5)6/h1-6H3",di-tert-butyl oxalate,"[""CIYGMWIAXRMHQS-UHFFFAOYSA-N""]",2025.09.6,CC(C)(C)OC(=O)C(=O)OC(C)(C)C,"InChI=1S/C10H18O4/c1-9(2,3)13-7(11)8(12)14-10(4,5)6/h1-6H3",CIYGMWIAXRMHQS-UHFFFAOYSA-N,CIYGMWIAXRMHQS,C10H18O4,1,0,False,0,0,0,False,,True,False,grp_642c5927dec37b59,validation,False,False,15,0
mol_ab9859ee8964d6a4,"InChI=1S/C2H6S2/c3-1-2-4/h3-4H,1-2H2","1,2-ethanedithiol","[""VYMPLPIFKRHAAC-UHFFFAOYSA-N""]",2025.09.6,SCCS,"InChI=1S/C2H6S2/c3-1-2-4/h3-4H,1-2H2",VYMPLPIFKRHAAC-UHFFFAOYSA-N,VYMPLPIFKRHAAC,C2H6S2,1,0,False,0,0,0,False,,True,False,grp_ab9859ee8964d6a4,test,False,False,2,0
mol_ab9c0dd96a4d0ed3,"InChI=1S/C13H20/c1-2-3-4-5-7-10-13-11-8-6-9-12-13/h6,8-9,11-12H,2-5,7,10H2,1H3",heptylbenzene,"[""LBNXAWYDQUGHGX-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCc1ccccc1,"InChI=1S/C13H20/c1-2-3-4-5-7-10-13-11-8-6-9-12-13/h6,8-9,11-12H,2-5,7,10H2,1H3",LBNXAWYDQUGHGX-UHFFFAOYSA-N,LBNXAWYDQUGHGX,C13H20,1,0,False,0,0,0,False,,True,False,grp_4cb2ec77bd45a869,test,False,True,24,0
mol_abb2d836562cde77,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",ethyl benzoate,"[""MTZQAGJQAFMTAQ-UHFFFAOYSA-N""]",2025.09.6,CCOC(=O)c1ccccc1,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",MTZQAGJQAFMTAQ-UHFFFAOYSA-N,MTZQAGJQAFMTAQ,C9H10O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,20,0
mol_acef905809579ef0,"InChI=1S/C3H3F5O/c4-2(5,1-9)3(6,7)8/h9H,1H2","2,2,3,3,3-pentafluoropropanol","[""PSQZJKGXDGNDFP-UHFFFAOYSA-N""]",2025.09.6,OCC(F)(F)C(F)(F)F,"InChI=1S/C3H3F5O/c4-2(5,1-9)3(6,7)8/h9H,1H2",PSQZJKGXDGNDFP-UHFFFAOYSA-N,PSQZJKGXDGNDFP,C3H3F5O,1,0,False,0,0,0,False,,True,False,grp_9dc3cc34781e7516,train,False,False,5,0
mol_acf575de292611d9,"InChI=1S/C11H20N2/c1-3-4-5-6-7-9-13-10-8-12-11(13)2/h8,10H,3-7,9H2,1-2H3",1-heptyl-2-methyl-1H-imidazole,"[""MKUQCQQAMZMTHI-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCn1ccnc1C,"InChI=1S/C11H20N2/c1-3-4-5-6-7-9-13-10-8-12-11(13)2/h8,10H,3-7,9H2,1-2H3",MKUQCQQAMZMTHI-UHFFFAOYSA-N,MKUQCQQAMZMTHI,C11H20N2,1,0,False,0,0,0,False,,True,False,grp_4099771604350c09,test,False,True,32,0
mol_ad64c2cfe3c93488,"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",cyclohexyl ethanoate,"[""YYLLIJHXUHJATK-UHFFFAOYSA-N""]",2025.09.6,CC(=O)OC1CCCCC1,"InChI=1S/C8H14O2/c1-7(9)10-8-5-3-2-4-6-8/h8H,2-6H2,1H3",YYLLIJHXUHJATK-UHFFFAOYSA-N,YYLLIJHXUHJATK,C8H14O2,1,0,False,0,0,0,False,,True,False,grp_69e3066d23c835df,test,True,True,29,0
mol_ad9956d819d81c6a,"InChI=1S/C9H18O2/c1-5-7-8(10)11-9(3,4)6-2/h5-7H2,1-4H3","1,1-dimethylpropyl butanoate","[""VTZSXMMBJHMLEE-UHFFFAOYSA-N""]",2025.09.6,CCCC(=O)OC(C)(C)CC,"InChI=1S/C9H18O2/c1-5-7-8(10)11-9(3,4)6-2/h5-7H2,1-4H3",VTZSXMMBJHMLEE-UHFFFAOYSA-N,VTZSXMMBJHMLEE,C9H18O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,21,0
mol_ae779d08ee6209ad,"InChI=1S/C15H24/c1-11-8-12(14(2,3)4)10-13(9-11)15(5,6)7/h8-10H,1-7H3","3,5-di-tert-butyltoluene","[""WIXDSJRJFDWTNY-UHFFFAOYSA-N""]",2025.09.6,Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1,"InChI=1S/C15H24/c1-11-8-12(14(2,3)4)10-13(9-11)15(5,6)7/h8-10H,1-7H3",WIXDSJRJFDWTNY-UHFFFAOYSA-N,WIXDSJRJFDWTNY,C15H24,1,0,False,0,0,0,False,,True,False,grp_8485db366cf61c1d,train,False,True,39,0
mol_af4829eb52c939fe,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3","1,2-dimethylbenzene","[""CTQNGGLPUBDAKN-UHFFFAOYSA-N""]",2025.09.6,Cc1ccccc1C,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",CTQNGGLPUBDAKN-UHFFFAOYSA-N,CTQNGGLPUBDAKN,C8H10,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,30,0
mol_b03713094d2066c8,"InChI=1S/C3H2ClF3/c4-2-1-3(5,6)7/h1-2H/b2-1+","(E)-1-chloro-3,3,3-trifluoroprop-1-ene","[""LDTMPQQAWUMPKS-OWOJBTEDSA-N""]",2025.09.6,FC(F)(F)/C=C/Cl,"InChI=1S/C3H2ClF3/c4-2-1-3(5,6)7/h1-2H/b2-1+",LDTMPQQAWUMPKS-OWOJBTEDSA-N,LDTMPQQAWUMPKS,C3H2ClF3,1,0,False,0,1,0,False,,True,False,grp_b03713094d2066c8,train,False,False,2,0
mol_b04b0d4c9f611351,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",pentylbenzene,"[""PWATWSYOIIXYMA-UHFFFAOYSA-N""]",2025.09.6,CCCCCc1ccccc1,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",PWATWSYOIIXYMA-UHFFFAOYSA-N,PWATWSYOIIXYMA,C11H16,1,0,False,0,0,0,False,,True,False,grp_4cb2ec77bd45a869,test,False,True,15,0
mol_b069af3da31010e5,"InChI=1S/C9H18O6/c1-7(2)10-12-8(3,4)14-15-9(5,6)13-11-7/h1-6H3",TATP,"[""ZTLXICJMNFREPA-UHFFFAOYSA-N""]",2025.09.6,CC1(C)OOC(C)(C)OOC(C)(C)OO1,"InChI=1S/C9H18O6/c1-7(2)10-12-8(3,4)14-15-9(5,6)13-11-7/h1-6H3",ZTLXICJMNFREPA-UHFFFAOYSA-N,ZTLXICJMNFREPA,C9H18O6,1,0,False,0,0,0,False,,True,False,grp_b069af3da31010e5,validation,False,True,20,0
mol_b0a1a5dad12236fe,"InChI=1S/C5H13N/c1-5(2)6(3)4/h5H,1-4H3","N,N-dimethylisopropylamine","[""VMOWKUTXPNPTEN-UHFFFAOYSA-N""]",2025.09.6,CC(C)N(C)C,"InChI=1S/C5H13N/c1-5(2)6(3)4/h5H,1-4H3",VMOWKUTXPNPTEN-UHFFFAOYSA-N,VMOWKUTXPNPTEN,C5H13N,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,9,0
mol_b0b231c8f928cfec,"InChI=1S/C12H12S/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1,3,5,7H,2,4,6,8H2","1,2,3,4-tetrahydrodibenzothiophene","[""JCLPOPNXITXHOR-UHFFFAOYSA-N""]",2025.09.6,c1ccc2c3c(sc2c1)CCCC3,"InChI=1S/C12H12S/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)13-11/h1,3,5,7H,2,4,6,8H2",JCLPOPNXITXHOR-UHFFFAOYSA-N,JCLPOPNXITXHOR,C12H12S,1,0,False,0,0,0,False,,True,False,grp_b0b231c8f928cfec,test,False,True,16,0
mol_b0c6dc76ddc0873b,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,fluorobenzene,"[""PYLWMHQQBFSUBP-UHFFFAOYSA-N""]",2025.09.6,Fc1ccccc1,InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H,PYLWMHQQBFSUBP-UHFFFAOYSA-N,PYLWMHQQBFSUBP,C6H5F,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,7,0
mol_b1600e1cb04e0ffb,"InChI=1S/C5H10O3/c1-3-8-5(7)4(2)6/h4,6H,3H2,1-2H3/t4-/m0/s1",(S)-(-)-ethyl lactate,"[""LZCLXQDLBQLTDK-BYPYZUCNSA-N""]",2025.09.6,CCOC(=O)[C@H](C)O,"InChI=1S/C5H10O3/c1-3-8-5(7)4(2)6/h4,6H,3H2,1-2H3/t4-/m0/s1",LZCLXQDLBQLTDK-BYPYZUCNSA-N,LZCLXQDLBQLTDK,C5H10O3,1,0,False,0,1,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,2,0
mol_b1820f534fb61402,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,benzene,"[""UHOVQNZJYSORNB-UHFFFAOYSA-N""]",2025.09.6,c1ccccc1,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,UHOVQNZJYSORNB,C6H6,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,15,0
mol_b1900020b9218f7f,"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-11-9(2)10/h3-8H2,1-2H3",heptyl ethanoate,"[""ZCZSIDMEHXZRLG-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCOC(C)=O,"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-11-9(2)10/h3-8H2,1-2H3",ZCZSIDMEHXZRLG-UHFFFAOYSA-N,ZCZSIDMEHXZRLG,C9H18O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,12,0
mol_b27150fe8ceb156d,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",2-nitrotoluene,"[""PLAZTCDQAHEYBI-UHFFFAOYSA-N""]",2025.09.6,Cc1ccccc1[N+](=O)[O-],"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",PLAZTCDQAHEYBI-UHFFFAOYSA-N,PLAZTCDQAHEYBI,C7H7NO2,1,0,True,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,23,0
